data;Maxima;Media;Minima
01/01/2018;31.2;23.4;19.7
02/01/2018;28.9;22.1;19.5
03/01/2018;28.9;23.4;20.2
04/01/2018;31.5;25.2;20
05/01/2018;32.1;25;19
06/01/2018;30;24.5;21
07/01/2018;27.5;22.1;17.8
08/01/2018;23.9;21.2;19.1
09/01/2018;25.1;21.6;19.9
10/01/2018;30.9;24.2;18.5
11/01/2018;32.3;23.7;20.3
12/01/2018;29.3;22.2;18.8
13/01/2018;30.5;23.2;19.2
14/01/2018;27.5;22.5;18.6
15/01/2018;31.3;24.6;20
16/01/2018;30.1;23.4;20.2
17/01/2018;31.4;23.2;20.2
18/01/2018;32.9;25.1;20.6
19/01/2018;34;25.6;20
20/01/2018;34.9;26.2;20.2
21/01/2018;34.9;25.6;20.6
22/01/2018;35.7;26.6;21
23/01/2018;35.6;28.1;21.4
24/01/2018;34.6;26.6;21
25/01/2018;31;24.5;20.6
26/01/2018;31.7;24.5;20.4
27/01/2018;33.1;25.1;19.7
28/01/2018;33.3;24.3;20.5
29/01/2018;30.7;24.1;19.8
30/01/2018;27.2;23;20.6
31/01/2018;29.8;23.5;18.3
01/02/2018;31.2;23.5;16.9
02/02/2018;29.5;23.8;18.6
03/02/2018;32.2;24.6;18.1
04/02/2018;31.4;23.4;16.6
05/02/2018;30.1;23.3;16.9
06/02/2018;30.7;23.9;18.2
07/02/2018;31.7;24.4;16.9
08/02/2018;33.2;25.3;16.7
09/02/2018;35;26.5;18.2
10/02/2018;27.6;23.5;21.5
11/02/2018;33;25.1;20.7
12/02/2018;31.9;25.3;20.6
13/02/2018;30.8;24.5;20.7
14/02/2018;23.4;20.7;18.9
15/02/2018;23.8;20.7;19
16/02/2018;32;23.7;17.9
17/02/2018;31.3;22.9;17.6
18/02/2018;26.7;22.2;19.2
19/02/2018;29.6;23.1;19.3
20/02/2018;29.8;23.4;20.2
21/02/2018;30.4;24.6;19.7
22/02/2018;32.5;26.1;19.8
23/02/2018;32.6;25.7;19.7
24/02/2018;31.5;24.6;19.1
25/02/2018;31.3;24.2;17.5
26/02/2018;27.4;22.7;19.3
27/02/2018;27.5;23;20.7
28/02/2018;31.8;24.9;19.3
01/03/2018;33.2;25.6;21
02/03/2018;31.6;24;20.6
03/03/2018;32.4;24.3;20.1
04/03/2018;32.7;26.2;21.1
05/03/2018;33.5;26.4;21.1
06/03/2018;34.3;27;21.5
07/03/2018;32.4;25.5;21
08/03/2018;31.2;24.9;21
09/03/2018;31.6;24.9;19.2
10/03/2018;31.8;24.2;20.7
11/03/2018;32;25.2;20.4
12/03/2018;33.8;27.1;20.6
13/03/2018;33.7;26.9;22.3
14/03/2018;35.7;27.6;21.3
15/03/2018;32.4;26.1;20.5
16/03/2018;32;25.4;21.8
17/03/2018;31.9;24.7;20.2
18/03/2018;34;26;20.2
19/03/2018;34.4;27.4;21.3
20/03/2018;30.6;25.5;21.5
21/03/2018;32.8;24.9;19.9
22/03/2018;30.9;24.1;19.3
23/03/2018;33.6;25.5;19.5
24/03/2018;32.6;25.8;20.2
25/03/2018;32.4;26;21
26/03/2018;27.4;22.5;20.2
27/03/2018;29.5;23;18.5
28/03/2018;32.1;24.5;18.7
29/03/2018;32.2;24.4;18.1
30/03/2018;31.8;24.4;19.2
31/03/2018;28;23.5;20.2
01/04/2018;30.1;22.9;20
02/04/2018;29.2;23.4;20.5
03/04/2018;29.1;23.5;20.3
04/04/2018;29;22.7;19
05/04/2018;30;22.9;16.4
06/04/2018;30.1;22.4;16.2
07/04/2018;31.3;22.8;16.1
08/04/2018;32.1;23.3;17.3
09/04/2018;31.6;24.1;18.1
10/04/2018;31.6;23.8;18
11/04/2018;31.1;23.3;17.3
12/04/2018;29.5;22.6;16.4
13/04/2018;30.9;23.6;16.5
14/04/2018;30.9;23.4;18
15/04/2018;26.9;22.4;19.3
16/04/2018;28.2;21.5;16.7
17/04/2018;29.3;21.4;15.3
18/04/2018;30.3;21.5;14.6
19/04/2018;29.9;21.1;13.1
20/04/2018;29.7;21.6;13.9
21/04/2018;28.1;20.1;13.4
22/04/2018;31;21;12.5
23/04/2018;31.3;22.5;15.4
24/04/2018;30.6;22.2;14.8
25/04/2018;31.9;22.9;15.4
26/04/2018;31.9;23.2;15.7
27/04/2018;33.1;23.8;16.7
28/04/2018;32.2;23.6;16.6
29/04/2018;32.3;23.9;16.8
30/04/2018;31.7;24.5;18.3
01/05/2018;32.4;23.6;15.7
02/05/2018;32.2;23.5;17
03/05/2018;31.9;23.2;15.3
04/05/2018;33.2;23.3;14.2
05/05/2018;33.8;25;17.8
06/05/2018;32.7;24.3;19.5
07/05/2018;30.7;22.3;15.9
08/05/2018;29.6;22.1;15.5
09/05/2018;29.9;21.6;14.9
10/05/2018;30.7;21.8;13.9
11/05/2018;31.1;22.4;14.7
12/05/2018;29.4;22.7;16.3
13/05/2018;28;21.7;15.8
14/05/2018;31.2;21.4;13.4
15/05/2018;28.7;22.7;18.2
16/05/2018;30.6;21.3;16.8
17/05/2018;29.5;21.7;16.8
18/05/2018;32;23.5;17.9
19/05/2018;23.6;19.7;16.4
20/05/2018;20.8;14.7;9.3
21/05/2018;23.2;14;5.5
22/05/2018;25.3;15.6;6.7
23/05/2018;26.3;16.4;7.1
24/05/2018;27.6;18.2;11.4
25/05/2018;27.7;19.4;13.4
26/05/2018;28.2;19.4;12.5
27/05/2018;28.4;19.4;12.3
28/05/2018;28.1;18.9;10.2
29/05/2018;27.4;18.6;10.9
30/05/2018;27.8;18.9;10.7
31/05/2018;27.7;19;10.7
01/06/2018;29.4;19.2;10.7
02/06/2018;29.9;21.3;14.7
03/06/2018;27.7;21.7;17.4
04/06/2018;24.7;17.8;13.4
05/06/2018;26.7;19.2;13.9
06/06/2018;26.5;20.1;15.7
07/06/2018;27.4;20.7;16.3
08/06/2018;21;17.5;15.3
09/06/2018;28.4;17.7;9.9
10/06/2018;32.4;21.7;14.1
11/06/2018;32.2;24.2;18.8
12/06/2018;32.4;24.3;17.4
13/06/2018;28.8;22.7;18.5
14/06/2018;27.8;21.6;17.6
15/06/2018;27.1;19.3;13.1
16/06/2018;24.5;17.8;12.5
17/06/2018;27.4;18.4;11.2
18/06/2018;27;18.7;12.7
19/06/2018;28.4;19.8;13.1
20/06/2018;28.5;20;12.7
21/06/2018;29;20;11.8
22/06/2018;29;19.6;12.4
23/06/2018;31.9;23.3;15.4
24/06/2018;31.8;23.9;19.3
25/06/2018;31.2;22.5;13.8
26/06/2018;31.9;21.4;11.7
27/06/2018;31.5;21.1;12.1
28/06/2018;30.7;21.3;13.3
29/06/2018;29.8;21.2;14.1
30/06/2018;30.1;20.8;12.3
01/07/2018;30.2;20.7;12.2
02/07/2018;31.1;21.8;13.2
03/07/2018;30.4;21.5;12
04/07/2018;30.6;20.5;12.4
05/07/2018;31.5;21.4;13.2
06/07/2018;30.5;21;12.1
07/07/2018;29.6;21;12.4
08/07/2018;30.4;20.4;11.1
09/07/2018;29.2;20.5;12.6
10/07/2018;21.8;16.8;13.5
11/07/2018;21.6;13.1;6.1
12/07/2018;22.9;13.2;5.9
13/07/2018;27.5;15.9;6.4
14/07/2018;30.5;20.2;9.6
15/07/2018;32.5;21.3;10.5
16/07/2018;31.2;21.7;12.7
17/07/2018;30.5;20.9;11.3
18/07/2018;31.6;21.2;11.9
19/07/2018;31;22.7;15.4
20/07/2018;31.4;21.9;12.9
21/07/2018;30.3;21.1;11.3
22/07/2018;30.2;21;12.6
23/07/2018;30.1;21.1;13.7
24/07/2018;29.1;20.3;12.1
25/07/2018;28.9;19.9;11.6
26/07/2018;29.6;20.4;12.1
27/07/2018;30.7;21;11.4
28/07/2018;31.9;22.2;13.1
29/07/2018;32.7;22.9;12.7
30/07/2018;33.2;23.5;14.1
31/07/2018;27.4;20.7;16.4
01/08/2018;22.5;17.1;13.8
02/08/2018;26.6;18.7;13.3
03/08/2018;20.4;16.5;14.6
04/08/2018;23.4;18.1;15
05/08/2018;23.9;18.8;16.5
06/08/2018;18.1;15.9;15.1
07/08/2018;23.4;16.6;12.1
08/08/2018;26.5;17.3;11.8
09/08/2018;25.9;19.4;15.3
10/08/2018;22.5;15.2;8.2
11/08/2018;23.9;15.2;6.7
12/08/2018;26.3;15.6;6.1
13/08/2018;28.4;17.1;8.2
14/08/2018;30.2;18.9;10.1
15/08/2018;29.2;19.1;9.9
16/08/2018;26.2;18.7;14.5
17/08/2018;27.4;19.3;13.4
18/08/2018;28.9;19.2;11.2
19/08/2018;30.8;21.2;12.7
20/08/2018;32;22.4;12.7
21/08/2018;32.3;22.9;13.6
22/08/2018;27.6;19.7;14.1
23/08/2018;32.1;22.1;15.2
24/08/2018;31.8;20.3;16.7
25/08/2018;24.3;20.3;17.3
26/08/2018;26.1;19.2;13.7
27/08/2018;27.4;17.2;9.8
28/08/2018;30;19.9;12.2
29/08/2018;31;22.1;13.7
30/08/2018;32;23.5;14.8
31/08/2018;33.4;24.2;14.7
01/09/2018;34.5;25.2;16.4
02/09/2018;35.8;25.2;17
03/09/2018;22.8;16.6;14.7
04/09/2018;22.7;15.9;10.9
05/09/2018;24.2;15.7;8.6
06/09/2018;29.7;18.3;8.4
07/09/2018;32.2;20.9;10.7
08/09/2018;33.2;22.7;13.3
09/09/2018;32.9;22.4;12.8
10/09/2018;32.5;21.3;11.8
11/09/2018;31.9;21.9;14
12/09/2018;31.9;21.9;13.1
13/09/2018;34.4;23;13.8
14/09/2018;26.4;18.8;15.9
15/09/2018;25.8;20.4;17.2
16/09/2018;28.3;20.9;15.3
17/09/2018;22.4;18.4;15.6
18/09/2018;26.7;21.3;15.7
19/09/2018;31.8;24.2;17.2
20/09/2018;26.8;19.8;16.7
21/09/2018;28.9;21.1;15.4
22/09/2018;32;23.8;16.7
23/09/2018;33.9;24.6;15.7
24/09/2018;36.3;26.1;16.3
25/09/2018;36.2;25.8;16.4
26/09/2018;34.8;26.1;19.3
27/09/2018;27.5;23.3;20.8
28/09/2018;29.2;22.8;19.7
29/09/2018;32.5;24.6;17.9
30/09/2018;26.2;21.8;19.6
01/10/2018;31.4;24.1;19.3
02/10/2018;33.9;26.4;19.5
03/10/2018;35.2;27;20.4
04/10/2018;31.8;24.4;19.1
05/10/2018;30.6;23.2;17.8
06/10/2018;29.5;21;15.1
07/10/2018;28;21.5;16.9
08/10/2018;24.9;21.8;19.6
09/10/2018;30.5;23.8;18.9
10/10/2018;31.6;24.3;20.3
11/10/2018;27.4;22.9;20
12/10/2018;33.8;24.8;17.7
13/10/2018;32.6;25.7;21.3
14/10/2018;30.4;24.5;20.5
15/10/2018;30.2;23.2;18.9
16/10/2018;31.6;24.5;19.2
17/10/2018;30.7;25.7;22.1
18/10/2018;34;25.9;19.3
19/10/2018;29.8;23.1;19.5
20/10/2018;27.4;21.4;16.2
21/10/2018;29.8;20.8;12.2
22/10/2018;32.7;23;13.9
23/10/2018;34.3;25.9;18.4
24/10/2018;26.6;21.4;19.1
25/10/2018;24.3;21.4;20
26/10/2018;29;22.6;20.4
27/10/2018;27.6;23.3;21.2
28/10/2018;28.6;22.6;17.4
29/10/2018;28.9;20.3;12.8
30/10/2018;32.7;23.7;15.3
31/10/2018;34.1;25.5;18.1
01/11/2018;31.1;24.8;19.7
02/11/2018;32.8;25.3;19.1
03/11/2018;35;26.7;19.1
04/11/2018;28.9;23.4;19
05/11/2018;29;22.2;16.9
06/11/2018;32.3;23.3;16.9
07/11/2018;23.8;21.1;18.7
08/11/2018;22.7;19.1;16.5
09/11/2018;23.7;19.8;16.2
10/11/2018;28.5;22;18.5
11/11/2018;32;24.7;19.8
12/11/2018;34.3;26.4;19.4
13/11/2018;35.3;27.4;20.7
14/11/2018;34.7;27.1;21
15/11/2018;34.3;27;20.9
16/11/2018;34.3;26;20.2
17/11/2018;32;24.3;17.8
18/11/2018;31.6;25;22.3
19/11/2018;23.8;21.1;21.4
20/11/2018;26.1;20.6;16.8
21/11/2018;28.4;22.1;16.9
22/11/2018;30.4;24;18.9
23/11/2018;26.1;22.3;19.9
24/11/2018;28.5;22.6;19.2
25/11/2018;30.6;24.2;20.3
26/11/2018;30;23.5;19
27/11/2018;31.7;23.6;15.7
28/11/2018;32.7;25;17.6
29/11/2018;33;25.8;18.5
30/11/2018;33.1;25.8;22
01/12/2018;28.5;22.8;21.2
02/12/2018;30.8;24.5;20
03/12/2018;30;23.8;17.8
04/12/2018;32.9;24.6;16.7
05/12/2018;33.6;26.4;19.1
06/12/2018;34.2;26.9;17.9
07/12/2018;32.8;25.2;18.7
08/12/2018;28.1;21.7;16.4
09/12/2018;31.7;22.1;12.8
10/12/2018;33.4;25.1;17.7
11/12/2018;34.1;26.5;18.7
12/12/2018;35.3;26.7;18.6
13/12/2018;35.5;27;20
14/12/2018;35.5;25.9;19.1
15/12/2018;35.2;25.1;20.7
16/12/2018;35.6;27.1;19.5
17/12/2018;36.5;27.8;22.1
18/12/2018;35;27.8;21.5
19/12/2018;32.4;26.5;22.4
20/12/2018;36.9;28;20.6
21/12/2018;35.6;26.8;21
22/12/2018;35.3;26.3;20.5
23/12/2018;31.6;24.6;21.1
24/12/2018;31.1;23.9;21.3
25/12/2018;29.2;23.5;20.3
26/12/2018;29;23.9;20.9
27/12/2018;32.4;25.4;21.7
28/12/2018;32.4;24.9;19.5
29/12/2018;32.6;25.4;20.2
30/12/2018;33.1;25.9;20.7
31/12/2018;34.1;27;20.9
01/01/2019;32.8;25.3;20.3
02/01/2019;33.7;27;21.5
03/01/2019;33.9;26.9;21.9
04/01/2019;30.9;24.6;21.1
05/01/2019;27.2;22.9;20.4
06/01/2019;30.7;24;20.5
07/01/2019;34.1;26.5;19.8
08/01/2019;34.6;27.6;20.8
09/01/2019;35;27.7;21.2
10/01/2019;33.6;27.8;22.4
11/01/2019;34.1;27;20.9
12/01/2019;33.4;24.8;19.6
13/01/2019;31.9;24.5;19.3
14/01/2019;34.8;27.3;21.2
15/01/2019;34.3;27.1;22.2
16/01/2019;35.1;26;21.5
17/01/2019;32.9;25.1;19.5
18/01/2019;34;27.1;21.1
19/01/2019;35.1;25.9;21
20/01/2019;34.8;26.4;20.5
21/01/2019;35.6;28;21.5
22/01/2019;36.1;29.1;21.6
23/01/2019;36.8;28.1;22
24/01/2019;34.7;25.1;21.4
25/01/2019;33.4;24.4;19.9
26/01/2019;31.5;23.4;17.9
27/01/2019;31;23.4;18.4
28/01/2019;34.6;26.7;19.6
29/01/2019;36.1;27.7;20.1
30/01/2019;36.6;28;20.6
31/01/2019;36.7;28;21
01/02/2019;37;28.7;20.7
02/02/2019;37;28.6;21.9
03/02/2019;36.8;28.8;22.5
04/02/2019;30.1;23.9;20.2
05/02/2019;28.7;22.6;16.6
06/02/2019;27.5;22.6;19.5
07/02/2019;30.8;22.4;16.7
08/02/2019;34.4;25.4;17.5
09/02/2019;36.6;26.9;17.8
10/02/2019;36.7;27.5;20.5
11/02/2019;35.5;27.9;21.7
12/02/2019;30.6;24.6;20.7
13/02/2019;28.1;23.5;20.8
14/02/2019;30.4;23.7;18.2
15/02/2019;28;23.5;21
16/02/2019;33.4;25.5;21.5
17/02/2019;32.8;25.2;19.7
18/02/2019;33.65;26.35;21.4
19/02/2019;33.95;25.7;21.15
20/02/2019;33.35;25.9;20.75
21/02/2019;30.45;24.9;20.45
22/02/2019;32.2;25.3;18.85
23/02/2019;33.7;25.65;19.6
24/02/2019;33.1;24.75;19.9
25/02/2019;32.8;24.4;18.9
26/02/2019;32.75;24.3;18.05
27/02/2019;32;24.05;18.7
28/02/2019;32.85;25.3;18.75
01/03/2019;33.05;25.3;18.5
02/03/2019;33.95;25.5;18.2
03/03/2019;34.1;25.7;18.6
04/03/2019;34.05;25.95;18.9
05/03/2019;34.35;26.15;19.3
06/03/2019;34;26.6;20.6
07/03/2019;31.15;24.6;19.4
08/03/2019;30.25;24.1;19.2
09/03/2019;30.5;23.9;20.35
10/03/2019;31;23.55;19.2
11/03/2019;30.8;23.9;18.9
12/03/2019;31.4;24.05;17.6
13/03/2019;32.7;24.5;18.8
14/03/2019;33.35;25.15;18.8
15/03/2019;30.4;24.2;20.2
16/03/2019;31.7;25;21.5
17/03/2019;32.7;25.3;19.9
18/03/2019;33.3;25.6;21.7
19/03/2019;32.8;25.5;21.3
20/03/2019;31.9;25.4;21
21/03/2019;25.3;21.8;19.4
22/03/2019;28.3;21.5;16.1
23/03/2019;30.6;23.2;17.2
24/03/2019;31.5;24.4;18.4
25/03/2019;32.2;24.4;17.9
26/03/2019;34;25.2;18.2
27/03/2019;33;24.7;19
28/03/2019;31.1;23.9;17.9
29/03/2019;30;22.9;16.9
30/03/2019;31.3;23;15.8
31/03/2019;31.5;23.4;16.2
01/04/2019;31.1;23.2;17.1
02/04/2019;31.7;23.7;16.7
03/04/2019;31.2;24.4;18.7
04/04/2019;32.2;25.3;18.6
05/04/2019;31.8;25.6;21.8
06/04/2019;33.5;25.2;21.2
07/04/2019;31.2;24.7;21.7
08/04/2019;27.2;22.4;20.3
09/04/2019;26.2;21.2;17.4
10/04/2019;28.7;21.5;17.1
11/04/2019;31.2;22.4;15.9
12/04/2019;31.6;23.9;17.9
13/04/2019;30.5;23.2;18.9
14/04/2019;24.5;21.4;19.8
15/04/2019;29.6;22.6;17.3
16/04/2019;31.1;24.5;19.6
17/04/2019;30.9;24;19.6
18/04/2019;30.1;22.8;16.1
19/04/2019;28.9;20.6;13.1
20/04/2019;31.2;21.9;14.3
21/04/2019;32.2;23.1;16.1
22/04/2019;31.9;23.6;16.2
23/04/2019;29.7;23.8;20.8
24/04/2019;32.8;24.4;18.9
25/04/2019;33.1;25.5;20
26/04/2019;31.9;25.1;20
27/04/2019;33.1;25;19.4
28/04/2019;31.7;24.1;19
29/04/2019;28.6;22.5;18.9
30/04/2019;29.5;21.2;14.5
