data;Maxima;Media;Minima
01/05/2019;29.4;22.1;16.9
02/05/2019;30.4;23.4;19.1
03/05/2019;31.8;24.9;19.2
04/05/2019;29.7;24.8;20.3
05/05/2019;31.5;24.2;18.4
06/05/2019;31.3;24.6;19.2
07/05/2019;31.6;23.7;18.6
08/05/2019;29.3;22.7;17.2
09/05/2019;31;22.3;15.5
10/05/2019;31.4;23.2;17.7
11/05/2019;30.8;22.7;19.8
12/05/2019;30.5;24.2;19.6
13/05/2019;30.9;24.2;19.2
14/05/2019;27.6;22.7;19.8
15/05/2019;25.8;19.4;15
16/05/2019;25.6;20;15.8
17/05/2019;25.4;18.5;15.5
18/05/2019;25.9;19.4;16.2
19/05/2019;24.6;18.7;15.4
20/05/2019;26;18.9;12.1
21/05/2019;27.2;19.5;12.5
22/05/2019;27.9;18.9;11.4
23/05/2019;29.4;20.3;12.6
24/05/2019;23.2;18.2;16.6
25/05/2019;21.6;15.1;8.8
26/05/2019;25.6;15.8;7.9
27/05/2019;29.3;17.5;9.2
28/05/2019;31;20.2;11
29/05/2019;30;22.4;15.3
30/05/2019;31.5;23.4;16.6
31/05/2019;30.5;22.8;16.1
01/06/2019;30;22.5;15
02/06/2019;28.6;21;15.7
03/06/2019;22.2;18.5;16.7
04/06/2019;22.2;17;14.8
05/06/2019;23.1;14.9;8.2
06/06/2019;25.2;16.6;10.6
07/06/2019;27;17.7;10.5
08/06/2019;26.3;16.9;10.3
09/06/2019;26;16.9;9.8
10/06/2019;26.6;17.8;10.8
11/06/2019;28.5;18.8;11.2
12/06/2019;28.8;20.1;13
13/06/2019;30.4;21.2;13.8
14/06/2019;30.5;22.4;16.3
15/06/2019;29.8;20.8;14.4
16/06/2019;29.1;20.1;12.4
17/06/2019;27.9;19.1;12.8
18/06/2019;29;19.5;11.4
19/06/2019;28.3;19.9;12
20/06/2019;29.1;20;12.1
21/06/2019;28.7;19.6;13.7
22/06/2019;27.7;19.1;12.3
23/06/2019;28.2;20.1;12.9
24/06/2019;28.8;19.1;11.5
25/06/2019;30.6;21.1;12
26/06/2019;30.8;23.4;15.7
27/06/2019;27.7;21.5;16.6
28/06/2019;31.9;22.4;15.5
29/06/2019;30.7;22.3;15.2
30/06/2019;30.5;21.7;13.6
01/07/2019;30.7;21.4;12.7
02/07/2019;30.1;20.8;13.2
03/07/2019;31.1;21.9;15.3
04/07/2019;27.3;20.9;17.4
05/07/2019;20.7;17;16
06/07/2019;15.4;10.6;5.4
07/07/2019;19.5;9.5;1.9
08/07/2019;22.8;12.2;4
09/07/2019;25.6;14.4;6.7
10/07/2019;25.8;15.4;6.9
11/07/2019;24.5;15.4;6.9
12/07/2019;26.5;16.9;7.8
13/07/2019;29.1;18.3;9.4
14/07/2019;30.4;20.1;9.9
15/07/2019;30.9;21;14
16/07/2019;24;18.1;14.2
17/07/2019;22.7;13.7;5.7
18/07/2019;25.3;14.8;7
19/07/2019;26.8;17.2;9.4
20/07/2019;26.4;18.1;11.2
21/07/2019;27.7;18.9;11.9
22/07/2019;27.2;19.7;13.8
23/07/2019;29.4;20.7;12.6
24/07/2019;30.2;20.5;12.7
25/07/2019;30.9;21.4;13.6
26/07/2019;30.3;21.3;13.7
27/07/2019;29.9;20.9;12.7
28/07/2019;29.2;19.5;11.5
29/07/2019;29.1;19.9;13.7
30/07/2019;29.6;20.3;12.2
31/07/2019;28.9;19.9;10.7
01/08/2019;32.3;20.8;11.3
02/08/2019;32.8;23.5;15.1
03/08/2019;26;16;13.1
04/08/2019;14.5;12.1;11.5
05/08/2019;21.1;14.5;9.7
06/08/2019;25.3;17.5;12.2
07/08/2019;30;21.6;14.2
08/08/2019;30.5;22.5;15.4
09/08/2019;32;22.8;14.8
10/08/2019;32.8;23.7;15.5
11/08/2019;33.2;22.8;13.3
12/08/2019;34.4;24.2;15
13/08/2019;33.4;24;16.1
14/08/2019;25.1;17.7;14.1
15/08/2019;27.9;17.4;9.2
16/08/2019;28.4;19;9.7
17/08/2019;30.8;21.2;12.1
18/08/2019;33.1;22.8;13.5
19/08/2019;26.4;19.6;15.1
20/08/2019;27.3;18.8;13.3
21/08/2019;28;19.2;12.3
22/08/2019;27.8;18.6;11.3
23/08/2019;26.1;17.9;10.9
24/08/2019;27.7;18;10.1
25/08/2019;29.9;18.9;10.1
26/08/2019;32.2;20.6;10.6
27/08/2019;31;21.3;12.7
28/08/2019;31.3;22.4;15.1
29/08/2019;31.2;21.9;13.7
30/08/2019;33.5;23.9;14.5
31/08/2019;36.7;26;16.2
01/09/2019;30.6;21;17.3
02/09/2019;28.1;21.3;16.4
03/09/2019;28.3;21.9;17.3
04/09/2019;31.8;22.8;18.1
05/09/2019;28.4;19.6;14.8
06/09/2019;32;21.1;14.2
07/09/2019;34;24.1;16.1
08/09/2019;35.1;26.7;18.5
09/09/2019;35.3;26.5;18.3
10/09/2019;37.3;27.5;18.7
11/09/2019;37.9;28.6;18.8
12/09/2019;37.7;28.5;18.4
13/09/2019;34.4;25.6;19.1
14/09/2019;35.6;24;15.7
15/09/2019;37.1;27;17.7
16/09/2019;36.8;27.8;18.5
17/09/2019;37.4;28;18.5
18/09/2019;38.8;28.2;17.5
19/09/2019;36.4;26.8;17.7
20/09/2019;32.4;24.9;20.2
21/09/2019;32.5;24.4;19.5
22/09/2019;31.4;21.9;16.3
23/09/2019;29.8;20.4;14.8
24/09/2019;32.7;21.8;13.4
25/09/2019;24.4;18.1;16.6
26/09/2019;21.9;18.7;16.3
27/09/2019;27.8;20.4;15
28/09/2019;28.8;20.5;12.3
29/09/2019;31.2;20.9;11.8
30/09/2019;33.5;23.9;14.9
01/10/2019;36.4;25.7;14.9
02/10/2019;37.2;27.9;18.1
03/10/2019;37.2;28.8;22.3
04/10/2019;35.4;24.4;13.6
05/10/2019;36.7;27.1;16.9
06/10/2019;36.8;24.2;17.9
07/10/2019;30.2;22;17
08/10/2019;27;21.1;17.5
09/10/2019;31.1;22.9;18.4
10/10/2019;33.3;24;16.6
11/10/2019;35.3;26.4;18.4
12/10/2019;36.9;27.9;19.5
13/10/2019;36.2;27.3;19.9
14/10/2019;37.3;28.8;21.6
15/10/2019;33.2;25.5;20.9
16/10/2019;35.6;25.7;17.4
17/10/2019;37;27.4;18.3
18/10/2019;36.9;28.2;20.3
19/10/2019;34.1;26.3;18.7
20/10/2019;31.7;24.2;18
21/10/2019;25;18.9;14.3
22/10/2019;26.2;19.8;16.3
23/10/2019;32.2;23.2;16.3
24/10/2019;34.2;25.5;16.6
25/10/2019;36.1;27.4;18.5
26/10/2019;37;27.5;19.4
27/10/2019;37.4;27.6;19.6
28/10/2019;29.5;23.4;17.3
29/10/2019;34.1;26;19.5
30/10/2019;34.5;26.4;18.8
31/10/2019;33.9;26.5;19.2
01/11/2019;34.5;26.8;20.6
02/11/2019;34.6;26.9;18.9
03/11/2019;37.3;29.4;20.5
04/11/2019;37.3;28.3;21.2
05/11/2019;35.4;28;22.6
06/11/2019;27.5;23.6;20.5
07/11/2019;31;23.9;18.4
08/11/2019;29.4;23.5;20.3
09/11/2019;30.4;23.9;20.5
10/11/2019;26.1;23.1;20.3
11/11/2019;31.3;24.5;20.3
12/11/2019;33.8;24.9;18.9
13/11/2019;32.6;25;18.6
14/11/2019;31.3;23.8;19.4
15/11/2019;27.8;23.3;21.2
16/11/2019;30.5;23.6;17.6
17/11/2019;31;23.3;15.4
18/11/2019;33.9;24.2;14.4
19/11/2019;34.4;25.2;16.9
20/11/2019;34;24.7;18.1
21/11/2019;34.4;26.1;18.3
22/11/2019;34.8;25.4;20.2
23/11/2019;35.1;26;19.4
24/11/2019;27.9;22.1;18.6
25/11/2019;32.6;22.9;14.9
26/11/2019;36.4;26;17
27/11/2019;35.6;25;22.8
28/11/2019;27.6;22.5;20.2
29/11/2019;30.4;22.9;16.6
30/11/2019;30.5;24.5;20.6
01/12/2019;30.1;24.4;20.7
02/12/2019;30;24.1;19.4
03/12/2019;30.9;22.7;16.4
04/12/2019;32;25.1;19.9
05/12/2019;30;23.8;21.5
06/12/2019;28.8;23.8;21.6
07/12/2019;31.1;25;20.8
08/12/2019;32.5;24.7;16.5
09/12/2019;31.2;24.9;21
10/12/2019;28.3;24;21.3
11/12/2019;25.3;22.6;21.4
12/12/2019;30.3;23.3;19.3
13/12/2019;33;24.9;20.4
14/12/2019;31.2;24.3;20.2
15/12/2019;31.5;24.9;19.5
16/12/2019;33;26.7;21
17/12/2019;31.4;24.7;19.7
18/12/2019;28.5;22.9;19.8
19/12/2019;31.1;23.7;19.6
20/12/2019;29.5;24.4;21.1
21/12/2019;30.8;23.6;20.1
22/12/2019;27.1;22.5;19.5
23/12/2019;26.5;22.5;20.8
24/12/2019;31.7;24.2;18.9
25/12/2019;33.2;25.5;18.5
26/12/2019;34.9;26.2;19.6
27/12/2019;34.9;25.7;18.6
28/12/2019;34.5;26.9;20.2
29/12/2019;34.7;27.3;21.2
30/12/2019;34.6;26.5;19.3
31/12/2019;34.9;26.8;19.7
01/01/2020;34.2;25.5;20.7
02/01/2020;31.8;24.9;20.1
03/01/2020;27.7;23.1;19.9
04/01/2020;30.2;24.2;19.4
05/01/2020;31.9;23;19.8
06/01/2020;32.3;24.3;18.1
07/01/2020;33.3;25.4;20.7
08/01/2020;32.1;24.8;21.1
09/01/2020;31.6;25.2;22.1
10/01/2020;32.6;25.6;21.6
11/01/2020;31.2;25.8;22.2
12/01/2020;33.8;25.7;22.6
13/01/2020;29.6;24.2;21
14/01/2020;30.3;24.9;20.1
15/01/2020;34.7;26.7;19.7
16/01/2020;35.4;27.2;21.6
17/01/2020;28.7;24;21.7
18/01/2020;31.3;24.1;18
19/01/2020;32;25;18.7
20/01/2020;32.8;26;20.2
21/01/2020;31.7;24.7;17.9
22/01/2020;31.7;23.8;18.2
23/01/2020;24;21.2;19.9
24/01/2020;29;23.4;18.8
25/01/2020;29.8;23.1;16.7
26/01/2020;31.9;24.9;17.4
27/01/2020;33.3;25.5;16.4
28/01/2020;33.5;25.6;17.3
29/01/2020;31.1;25.1;21.6
30/01/2020;31.4;24.2;21.3
31/01/2020;30.1;24;20.7
01/02/2020;30.3;23.9;21.5
02/02/2020;30.7;24.7;21.6
03/02/2020;30;23.5;21.1
04/02/2020;30.1;23.6;20.4
05/02/2020;30;24.1;21
06/02/2020;29.4;24.3;19.8
07/02/2020;28.1;21.8;19.6
08/02/2020;31.1;24;19.4
09/02/2020;28.3;23.9;20.8
10/02/2020;28;23.1;21.5
11/02/2020;24.7;21.3;18.7
12/02/2020;25.4;21.2;17.9
13/02/2020;28.7;22.1;16.6
14/02/2020;31.5;23.9;17
15/02/2020;33.2;25.7;18.7
16/02/2020;34;26.3;20.5
17/02/2020;32.9;26.4;20.6
18/02/2020;33.3;26.5;20.4
19/02/2020;31.9;26;21.7
20/02/2020;32.5;25.1;21.6
21/02/2020;26.6;23.5;22.2
22/02/2020;30.5;24.2;20.7
23/02/2020;29.7;23.3;18.9
24/02/2020;27.8;23.1;19.5
25/02/2020;32.9;24.9;21.7
26/02/2020;28.8;22.8;21.7
27/02/2020;27.1;22.4;18.1
28/02/2020;27.5;20.9;16.5
29/02/2020;28.2;21.9;17.5
01/03/2020;27.9;22.3;18.3
02/03/2020;29.2;22.3;16.9
03/03/2020;28.8;21.7;16.2
04/03/2020;30.8;22.5;15.5
05/03/2020;30.4;22.8;16.4
06/03/2020;29.3;21.8;15
07/03/2020;29.5;22;14.7
08/03/2020;31.4;23.2;15.9
09/03/2020;31.9;23.4;16.3
10/03/2020;33.6;24.9;18.1
11/03/2020;33.8;25.5;18.5
12/03/2020;34.3;26;18.9
13/03/2020;34.7;25.6;18.1
14/03/2020;35.1;25.8;18.4
15/03/2020;33;25.7;19.4
16/03/2020;33.7;25.1;18.8
17/03/2020;33.8;25.6;20
18/03/2020;34.1;24.9;20.1
19/03/2020;30.4;23.2;19.5
20/03/2020;29.7;24.4;21.2
21/03/2020;29.4;23.4;20.4
22/03/2020;30.4;22.9;17.1
23/03/2020;30.4;22.4;15.3
24/03/2020;30.4;22;14.8
25/03/2020;30;21.8;14.7
26/03/2020;30.6;21.6;14.8
27/03/2020;30.9;22.3;15.9
28/03/2020;32.6;23.3;16.6
29/03/2020;28.5;22;20.3
30/03/2020;29.7;23.2;19.1
31/03/2020;31.4;24.1;18.5
01/04/2020;31.9;24.5;18.7
02/04/2020;33;25.2;18.5
03/04/2020;31.9;25.3;20.3
04/04/2020;29.7;22.1;14.4
05/04/2020;31.3;22.4;14.6
06/04/2020;33.1;24.5;16.7
07/04/2020;27.2;22.8;19.1
08/04/2020;28.6;22.4;17.6
09/04/2020;27.2;20.1;14.1
10/04/2020;28.8;19.9;12.6
11/04/2020;28.8;20.6;13.4
12/04/2020;29.2;20.7;13.9
13/04/2020;30.1;21.6;14.6
14/04/2020;23;18.8;16.5
15/04/2020;26.4;20.3;16.4
16/04/2020;27.5;19.9;12.3
17/04/2020;28.7;20.3;12.8
18/04/2020;28.3;20;12.9
19/04/2020;28.2;20.3;14.1
20/04/2020;29.5;21.1;14.9
21/04/2020;30;21.2;14.1
22/04/2020;29.1;20.7;13.1
23/04/2020;28.9;20.1;12.4
24/04/2020;30.8;21.1;13.5
25/04/2020;30.5;23.3;17.1
26/04/2020;30.4;22.6;15.3
27/04/2020;29.7;21.2;14.9
28/04/2020;28.4;20.5;13.7
29/04/2020;28.6;20.3;12.6
30/04/2020;29.4;20.8;12.8
01/05/2020;30.2;21.8;13.2
02/05/2020;30.9;21.7;13.1
03/05/2020;27.5;20.5;15.2
04/05/2020;27.1;18.1;10.8
05/05/2020;29.8;18.7;9.9
06/05/2020;30.7;22;14.9
07/05/2020;24.5;19.1;15.5
08/05/2020;25.5;16.5;9.1
09/05/2020;28;18.2;10.1
10/05/2020;27.7;19.2;10.8
11/05/2020;28.2;19.5;11.5
12/05/2020;28.6;20;11.9
13/05/2020;26.6;19;14.3
14/05/2020;25.5;19.4;15.9
15/05/2020;24.2;18.8;14.3
16/05/2020;26.3;18.6;12.3
17/05/2020;27.9;18.4;10.3
18/05/2020;29.4;18.6;9.5
19/05/2020;28.9;19.5;11
20/05/2020;28.5;21.3;15.5
21/05/2020;29.6;21.5;14.5
22/05/2020;31;22.2;14.7
23/05/2020;23.3;18;18.2
24/05/2020;16;13.4;11.6
25/05/2020;20.4;14.5;9.8
26/05/2020;22;14.4;7.2
27/05/2020;24.3;14.6;5.5
28/05/2020;25.5;14.2;4.8
29/05/2020;27.7;16.8;7.7
30/05/2020;27.6;17.7;8.8
31/05/2020;26.4;17.3;8.6
01/06/2020;28;17.9;8.8
02/06/2020;22.6;17.1;11.8
03/06/2020;24.3;18.6;14.9
04/06/2020;27.7;20.6;16
05/06/2020;28.8;21.6;16.4
06/06/2020;29.2;22.3;18.4
07/06/2020;25.2;20.6;16.8
08/06/2020;30.1;21.5;15.2
09/06/2020;30.8;21.3;16.6
10/06/2020;31.2;22.8;17.1
11/06/2020;31.1;22.9;15.3
12/06/2020;31.7;22.3;14.8
13/06/2020;30.9;22.3;14.4
14/06/2020;28.5;20.3;14
15/06/2020;28.4;19.4;12.7
16/06/2020;28.6;19.5;12.9
17/06/2020;27.8;19.5;12.6
18/06/2020;27.6;20;12.6
19/06/2020;28.1;20;12.7
20/06/2020;30.5;20.6;12
21/06/2020;29.7;21.9;15.4
22/06/2020;30.2;21.3;14.7
23/06/2020;27.7;19.1;12.3
24/06/2020;29.3;19.5;11.7
25/06/2020;31.6;21.5;13.6
26/06/2020;25.2;20.6;18
27/06/2020;19.6;16.7;13.8
28/06/2020;23.7;16.7;12.8
29/06/2020;27;17.8;10.7
30/06/2020;28.5;21;14.3
01/07/2020;21.9;18.3;14.8
02/07/2020;21.5;13.6;5.3
03/07/2020;21.9;15.4;8.8
04/07/2020;27.7;16.1;7.4
05/07/2020;31.3;21.1;11.9
06/07/2020;30.8;21.8;14.6
07/07/2020;30.4;21.5;13.8
08/07/2020;29.9;20.9;13.5
09/07/2020;23.7;19.1;15.9
10/07/2020;28.4;17.7;9.2
11/07/2020;30.5;21.5;14
12/07/2020;31.3;21.5;12.9
13/07/2020;30.6;22.1;13.9
14/07/2020;29.3;21.4;14.9
15/07/2020;27.1;19.3;13.1
16/07/2020;29.7;19.2;11.2
17/07/2020;30;21.6;14.5
18/07/2020;29.8;21.1;14
19/07/2020;27.3;20.1;13.5
20/07/2020;29.2;19.9;11.7
21/07/2020;29.6;20.5;11.6
22/07/2020;30.2;20.6;11.6
23/07/2020;30.4;21.2;12.3
24/07/2020;29.8;20.7;12.4
25/07/2020;31.3;21.2;12.2
26/07/2020;30.2;20.3;11.9
27/07/2020;31;21;12.9
28/07/2020;31.4;22.5;13.9
29/07/2020;30.8;20.9;14.2
30/07/2020;26.5;18.2;12.7
31/07/2020;29.1;19.4;13.3
01/08/2020;27.7;18.5;11.2
02/08/2020;29.2;19;10.6
03/08/2020;28.2;19.1;11.3
04/08/2020;28.6;18.8;10.6
05/08/2020;29.3;19;10.2
06/08/2020;28.6;18.6;10.8
07/08/2020;27.6;19;10.4
08/08/2020;28.9;19.6;10.6
09/08/2020;30.1;20.7;11.7
10/08/2020;30.6;21.3;11
11/08/2020;32;21.5;12.3
12/08/2020;32.6;22.9;14.2
13/08/2020;34.4;24.7;16.2
14/08/2020;34.8;24;15.8
15/08/2020;34.1;25.2;18.4
16/08/2020;25.7;21;18.4
17/08/2020;20;18.5;16.8
18/08/2020;26.8;20.4;16.6
19/08/2020;33.7;22.4;16.2
20/08/2020;23.8;18.2;15.3
21/08/2020;16.2;12.8;12.9
22/08/2020;20.6;12.7;7
23/08/2020;25.5;15.6;7.8
24/08/2020;27;17.3;9.1
25/08/2020;27.6;17.2;8.7
26/08/2020;28.6;17.4;8.6
27/08/2020;31.5;19.8;8.7
28/08/2020;32.8;22.3;12.5
29/08/2020;33.4;23.9;13.7
30/08/2020;35;24.6;14.3
